created_at	lat	long
2019-09-10 11:00:00	35.86582482	-90.86362749
2019-09-10 11:00:00	38.26968463	-98.23422913
2019-09-10 11:00:00	35.54362876	-91.03102572
2019-09-10 11:00:00	38.03160044	-95.24848488
2019-09-10 11:00:00	34.13618931	-80.31696205
2019-09-10 11:00:00	34.95856165	-91.00979395
2019-09-10 11:00:00	26.49261286	-97.6125181
2019-09-10 11:00:00	33.08887383	-90.29667613
2019-09-10 11:00:00	39.56905187	-84.17435036
2019-09-10 11:00:00	29.56682359	-96.1775329
2019-09-10 11:00:00	36.3639628	-89.94124286
2019-09-10 11:00:00	33.83136256	-91.32063569
2019-09-10 11:00:00	36.39032243	-89.82916235
2019-09-10 11:00:00	36.38084786	-77.1725995
2019-09-10 11:00:00	40.09808981	-87.86603563
2019-09-10 11:00:00	37.10025811	-97.75190879
2019-09-10 11:00:00	39.1154854	-100.7053883
2019-09-10 11:00:00	34.63433365	-91.55044321
2019-09-10 11:00:00	35.71277706	-90.77341587
2019-09-10 11:00:00	35.40620644	-91.26549574
2019-09-10 11:00:00	36.37965362	-77.17359849
2019-09-10 11:00:00	38.23855944	-99.27150902
2019-09-10 11:00:00	33.8022567	-91.33121659
2019-09-10 11:00:00	31.94173928	-99.98018438
2019-09-10 11:00:00	37.04107707	-86.52814608
2019-09-10 11:00:00	29.23860385	-96.47858732
2019-09-10 11:00:00	34.64967632	-91.54097959
2019-09-10 11:00:00	34.17367649	-90.51019225
2019-09-10 11:00:00	36.19010832	-90.9655251
2019-09-10 11:00:00	41.18181121	-102.0386569
2019-09-10 11:00:00	45.04769392	-94.03633401
2019-09-10 11:00:00	35.60771862	-91.36134644
2019-09-10 11:00:00	39.38746817	-92.73516758
2019-09-10 11:00:00	31.71353528	-82.07546056
2019-09-10 11:00:00	38.26174639	-98.32626844
2019-09-10 11:00:00	29.55229478	-96.3109838
2019-09-10 11:00:00	36.37506176	-77.16501732
2019-09-10 11:00:00	39.27455384	-100.5828711
2019-09-10 11:00:00	35.16802988	-91.73944341
2019-09-10 11:00:00	32.86208119	-99.97458623
2019-09-10 11:00:00	36.33504029	-89.92746998
2019-09-10 11:00:00	38.67092351	-101.7056753
2019-09-10 11:00:00	37.66096141	-98.9099727
2019-09-10 11:00:00	35.53329322	-90.76044958
2019-09-10 11:00:00	35.60286852	-91.34362101
2019-09-10 11:00:00	40.75991661	-89.25379412
2019-09-10 11:00:00	35.18467973	-91.18066459
2019-09-10 11:00:00	26.3739752	-98.83033523
2019-09-10 11:00:00	44.78317718	-100.4099624
2019-09-10 11:00:00	32.33743077	-82.00303708
2019-09-10 11:00:00	39.49067091	-83.31532681
2019-09-10 11:00:00	29.18850962	-96.4869302
2019-09-10 11:00:00	40.05852123	-84.83081262
2019-09-10 11:00:00	35.77544813	-90.04977204
2019-09-10 11:00:00	35.08425471	-91.43467795
2019-09-10 11:00:00	38.19552621	-97.37654901
2019-09-10 11:00:00	35.28770674	-89.43511708
2019-09-10 11:00:00	33.61251158	-91.42078531
2019-09-10 11:00:00	36.44058544	-90.7390974
2019-09-10 11:00:00	34.40519885	-79.22698512
2019-09-10 11:00:00	40.06041572	-84.81439323
2019-09-10 11:00:00	38.88264133	-97.34730467
2019-09-10 11:00:00	29.26039667	-96.43858907
2019-09-10 11:00:00	33.2736024	-81.33639701
2019-09-10 11:00:00	38.32963006	-95.42066765
2019-09-10 11:00:00	34.14300042	-79.28165862
2019-09-10 11:00:00	35.40292739	-91.25486653
2019-09-10 11:00:00	35.63713615	-90.75127875
2019-09-10 11:00:00	36.38804401	-77.26880948
2019-09-10 11:00:00	39.59945796	-92.69109864
2019-09-10 11:00:00	35.63464599	-90.84474608
2019-09-10 11:00:00	35.70123887	-90.70567634
2019-09-10 11:00:00	31.68559131	-82.07143616
2019-09-10 11:00:00	28.78672903	-95.96975943
2019-09-10 11:00:00	39.95621886	-93.96101976
2019-09-10 11:00:00	36.22199286	-90.92087196
2019-09-10 11:00:00	34.48544069	-102.8902535
2019-09-10 11:00:00	31.73700247	-82.10394813
2019-09-10 11:00:00	31.67948124	-99.48631951
2019-09-10 11:00:00	34.41636397	-90.42495086
2019-09-10 11:00:00	26.4455121	-97.88550752
